Genotype,W2_Control,W2_Drought,W3_Control,W3_Drought,W4_Control,W4_Drought,W5_Control,W5_Drought,cum_W2_Control,cum_W2_Drought,cum_W3_Control,cum_W3_Drought,cum_W4_Control,cum_W4_Drought,cum_W5_Control,cum_W5_Drought
DG_F3_164,-0.0025373157892147704,-6.087444556957764e-11,-0.019379828591499896,-0.018531602906782248,0.1417058922945048,0.07255857792445865,-0.13835920738865456,-0.05803474118725328,-0.0025373157892147704,-6.087444556957764e-11,-0.031384298988914254,-0.026728580353692848,0.13049161721390923,0.02793838747807389,-3.3153773796645137e-4,-0.017992734326233953
DG_F3_165,-0.0025373157892147704,3.113575485298933e-10,-0.07714386636122,0.12343255314999493,0.09080535426514068,-0.01219552204510403,0.12913013115440974,0.1737336732637712,-0.0025373157892147704,3.113575485298933e-10,-0.09132738727167244,0.14579763617515032,0.028850260075647137,0.08389102105881617,0.1274271953454036,0.22195157695610546
DG_F3_167,-0.0025373157892147704,-6.087444556957764e-11,-0.019379828591499896,-0.14807237478633603,-0.2211403172554097,-0.09694962201466668,-0.3407070806032383,-0.15785196419314818,-0.0025373157892147704,-6.087444556957764e-11,-0.031384298988914254,-0.16345237214845032,-0.2616394264917721,-0.2661809173309817,-0.5240896189095045,-0.4216860930737946
DG_F3_175,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,-0.14807237478633603,0.03990481623577657,0.006653147465318383,-0.1803501850303412,-0.09946263180857853,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,-0.16345237214845032,0.05403096523508514,-0.11730985041185786,-0.02515734628703597,-0.25024861951304395
DG_F3_179,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,0.063199524372641,0.1417058922945048,-0.01219552204510403,-0.019993289457444118,-0.05803474118725328,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,0.05953452791072873,0.0762419212908396,0.07571740858504449,0.021875904749619375,0.01792535214550961
DG_F3_180,-0.0025373157892147704,-6.087444556957764e-11,0.1371324839796087,-0.06634124750691278,-0.0471102282612855,-0.01219552204510403,0.08118064714984774,0.1999890372091061,-0.0025373157892147704,-6.087444556957764e-11,0.13103217555169613,-0.07718926388402873,0.05403096523508514,-0.07315365833407933,0.08513067752185438,0.11227420217893012
DG_F3_185,-0.0025373157892147704,-6.087444556957764e-11,0.02160440844016847,0.041701425870571664,0.1610573787329052,0.091407247434881,0.165162602433221,-0.15785196419314818,-0.0025373157892147704,-6.087444556957764e-11,0.011145998986179729,0.03684436248302036,0.17257095049603036,0.08389102105881617,0.21918169152366293,-0.042893059480549826
DG_F3_190,-0.0025373157892147704,3.113575485298933e-10,0.2099065649915018,0.22666177893148745,0.1829450357357952,0.1573126778940213,0.02199768818424248,0.19998903720910602,-0.0025373157892147704,3.113575485298933e-10,0.20655153554143726,0.2512450059585048,0.31248191193518915,0.31929069048802344,0.2312292994924267,0.5545118726901558
DG_F3_194,-0.0025373157892147704,-6.087444556957764e-11,0.07936844620988859,0.12343255314999493,0.14170589229450486,0.1573126778940213,0.009297234678032723,-0.02590077274801852,-0.0025373157892147704,-6.087444556957764e-11,0.07108908726893795,0.12310747074744192,0.19054408392312058,0.28725661374685496,0.11762190381580832,0.2789607248515169
DG_F3_195,-0.0025373157892147704,-6.087444556957764e-11,0.02160440844016847,0.015389879772510459,-0.019097640759807247,-0.06177349230967029,-0.2395331439959464,-0.09946263180857853,-0.0025373157892147704,-6.087444556957764e-11,0.011145998986179729,0.009073844380392854,-0.07667938266680865,-0.07315365833407933,-0.2925287816791113,-0.14225578287027427
DG_F3_196,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,-0.0832247347289835,-0.09694962201466668,-0.13835920738865456,-0.15785196419314818,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,-0.2616394264917721,-0.2661809173309817,-0.31735459022818063,-0.4216860930737946
DG_F3_200,-0.0025373157892147704,3.113575485298933e-10,0.02160440844016847,-0.018531602906782248,0.003790309768078594,-0.06177349230967029,-0.03718527078136271,-0.15785196419314818,-0.0025373157892147704,3.113575485298933e-10,0.011145998986179729,0.009073844380392854,0.028850260075647137,-0.11730985041185786,-0.05330252670383353,-0.27514894466735984
DG_F3_203,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,-0.0832247347289835,-0.09694962201466668,-0.13835920738865456,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,-0.2616394264917721,-0.2661809173309817,-0.37799099693893223,-0.48250450469985406
DG_F3_210,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,-0.06634124750691278,0.11015684070354109,0.19248880759901776,-0.0046145381171224815,0.1001718142032112,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,-0.07718926388402873,0.05403096523508514,0.17041962356889967,-3.3153773796645137e-4,0.18340726519244055
DG_F3_212,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,-0.018531602906782248,0.003790309768078594,-0.14652759227923295,0.09655939849016948,-0.05803474118725328,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,-0.026728580353692848,-0.05446842661105413,-0.14439427637949223,0.0321596885559873,-0.18943020788698453
DG_F3_214,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,-0.2211403172554097,-0.14652759227923295,-0.1803501850303412,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,-0.46881042637248993,-0.33742153537639463,-0.5240896189095045,-0.5682232414802293
DG_F3_218,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.06634124750691278,0.003790309768078594,0.12213654818902495,0.17824267419401055,0.15856114658778084,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.07718926388402873,-0.13092907858987826,0.06714492878231818,0.08513067752185438,0.22195157695610568
DG_F3_220,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,0.1269198607328387,0.10773470762945504,0.18235458375713956,3.545911973163272e-4,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,0.05403096523508514,0.02793838747807389,0.19512937286060847,0.00428136553616048
DG_F3_223,0.011982486092550121,-6.087444556957764e-11,0.1371324839796087,0.063199524372641,0.17782039876220276,0.3456695473435691,0.3385995697669078,0.4165849249841401,0.011982486092550121,-6.087444556957764e-11,0.17356247352679013,0.05953452791072873,0.3323502891615556,0.4531994467761231,0.5473831723699184,0.7256591493387473
DG_F3_225,-0.0025373157892147704,-6.087444556957764e-11,0.07936844620988859,-0.06634124750691278,-0.1341252727583476,-0.2312816922487956,-0.2395331439959464,-0.15785196419314818,-0.0025373157892147704,-6.087444556957764e-11,0.07108908726893795,-0.07718926388402873,-0.0766793826668086,-0.33742153537639463,-0.2703213391915254,-0.4216860930737946
DG_F3_227,-0.0025373157892147704,-6.087444556957764e-11,-0.019379828591499896,0.063199524372641,0.11881794176661896,0.03738244821946223,-0.0046145381171224815,3.545911973163272e-4,-0.0025373157892147704,-6.087444556957764e-11,-0.031384298988914254,0.05953452791072873,0.10531091205447131,0.06714492878231818,0.041964980085582665,0.036870116786005824
DG_F3_230,0.02047602571128306,3.113575485298933e-10,0.07936844620988859,0.015389879772510459,-0.1341252727583476,0.1350194335665494,-0.07917624842304934,0.041782481818641616,0.02047602571128306,3.113575485298933e-10,0.1466084472586791,0.05953452791072873,-2.1873068798447355e-4,0.16546997279536546,-0.08579375299778738,0.1508185139425952
DG_F3_231,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,-0.06634124750691278,-0.1341252727583476,0.022980607659892367,-0.1803501850303412,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,-0.07718926388402873,-0.20738973056870244,0.02793838747807389,-0.31735459022818063,-0.12861179626092514
DG_F3_232,-0.0025373157892147704,-6.087444556957764e-11,0.07936844620988859,-0.14807237478633603,-0.019097640759807247,-0.01219552204510403,-0.019993289457444118,0.10017181420321128,-0.0025373157892147704,-6.087444556957764e-11,0.07108908726893795,-0.16345237214845032,0.0762419212908396,-0.14439427637949223,0.021875904749619375,-0.042893059480549924
DG_F3_236,-0.0025373157892147704,-6.087444556957764e-11,0.17811672101127707,0.063199524372641,0.023141796206478996,0.022980607659892367,0.11047117128532463,0.1737336732637712,-0.0025373157892147704,-6.087444556957764e-11,0.17356247352679013,0.05953452791072873,0.17257095049603036,0.11987360066282308,0.1679745267201915,0.20628452785288737
DG_F3_239,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,-0.2211403172554097,-0.2312816922487956,-0.2395331439959464,-0.15785196419314818,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,-0.46881042637248993,-0.45920817632788413,-0.6095518341693253,-0.5682232414802293
DG_F3_241,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.06634124750691278,-0.2211403172554097,-0.2312816922487956,-0.13835920738865456,-0.15785196419314818,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.07718926388402873,-0.46881042637248993,-0.33742153537639463,-0.46345321219875296,-0.48250450469985406
DG_F3_245,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,0.08137590766686933,0.22872093679156688,-0.034488766372575946,-0.1803501850303412,-0.09946263180857853,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,0.07871878942966158,0.23602125995636503,0.16546997279536546,0.0927960952667388,0.10800317979951637
DG_F3_246,-0.0025373157892147704,3.113575485298933e-10,0.17811672101127707,0.20516368042941818,0.17782039876220276,-0.01219552204510403,-0.019993289457444118,0.21695047897235048,-0.0025373157892147704,3.113575485298933e-10,0.17356247352679013,0.23206074443957195,0.28687311312831126,0.33141280582463345,0.19512937286060847,0.48679621339276097
DG_F3_247,-0.0025373157892147704,3.113575485298933e-10,-0.17589214116260848,-0.14807237478633603,-0.2211403172554097,-0.2312816922487956,-0.3407070806032383,-0.257669187199043,-0.0025373157892147704,3.113575485298933e-10,-0.19380077352952463,-0.07718926388402873,-0.46881042637248993,-0.33742153537639463,-0.7556504561398977,-0.5682232414802293
DG_F3_248,-0.0025373157892147704,3.113575485298933e-10,0.07936844620988859,0.12343255314999493,0.1610573787329052,0.022980607659892367,0.375282211994277,-0.09946263180857853,-0.0025373157892147704,3.113575485298933e-10,0.07108908726893795,0.17356815427777778,0.22682064641909996,0.17041962356889967,0.5402976057676201,0.10364408892588481
DG_F3_249,-0.0025373157892147704,3.113575485298933e-10,-0.07714386636122,-0.06634124750691278,-0.0471102282612855,-0.06177349230967029,-0.07917624842304934,-0.15785196419314818,-0.0025373157892147704,3.113575485298933e-10,-0.09132738727167244,-0.026728580353692848,-0.13092907858987826,-0.09384825347341558,-0.18485912393170448,-0.12861179626092514
DG_F3_250,-0.0025373157892147704,-6.087444556957764e-11,0.23588075878099712,-0.018531602906782248,0.2928480307607431,-0.01219552204510403,0.2794166108013026,0.25837836959367566,-0.0025373157892147704,-6.087444556957764e-11,0.2335055618095484,-0.026728580353692848,0.510452298278642,0.04863298261741019,0.7057470334668423,0.30598577560207507
DG_F3_255,-0.0025373157892147704,-6.087444556957764e-11,-0.019379828591499896,-0.14807237478633603,-0.1341252727583476,-0.2312816922487956,-0.3407070806032383,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,-0.031384298988914254,-0.16345237214845032,-0.20738973056870244,-0.45920817632788413,-0.46345321219875296,-0.7147603898866641
DG_F3_257,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,-0.2211403172554097,-0.2312816922487956,-0.3407070806032383,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,-0.46881042637248993,-0.45920817632788413,-0.7556504561398977,-0.7147603898866641
DG_F3_263,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,0.015389879772510459,-0.1341252727583476,-0.14652759227923295,-0.3407070806032383,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,0.009073844380392854,-0.3381000784705961,-0.14439427637949223,-0.6095518341693253,-0.3359673562934193
DG_F3_266,-0.0025373157892147704,-6.087444556957764e-11,0.30865483979289016,0.015389879772510459,0.2539123679689825,0.10773470762945504,0.16965413025092987,-0.05803474118725328,-0.0025373157892147704,-6.087444556957764e-11,0.3090249217992895,0.009073844380392854,0.4562026023555721,0.12626343149112124,0.42822872610003815,0.10364408892588481
DG_F3_269,0.011982486092550121,-6.087444556957764e-11,0.07936844620988859,0.22666177893148745,0.003790309768078594,0.03738244821946223,0.09655939849016948,0.15856114658778084,0.011982486092550121,-6.087444556957764e-11,0.13103217555169613,0.23206074443957195,0.09611029851720618,0.2601721877792206,0.11762190381580832,0.3581740739750894
DG_F3_270,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.06634124750691278,-0.1341252727583476,0.022980607659892367,0.02199768818424248,-0.15785196419314818,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.07718926388402873,-0.3381000784705961,-0.022607635428002697,-0.1712559682576083,-0.12861179626092514
DG_F3_271,0.011982486092550121,-6.087444556957764e-11,0.15214252722178156,0.22666177893148745,-0.2211403172554097,-0.06177349230967029,0.10368096388808369,0.05874392358188598,0.011982486092550121,-6.087444556957764e-11,0.24908183351653126,0.23206074443957195,0.09611029851720618,0.2601721877792206,0.18806360205615488,0.282769988582165
DG_F3_273,-0.0025373157892147704,3.113575485298933e-10,0.4553381763196519,0.20516368042941818,0.241947492731379,-0.01219552204510403,0.4326519409762853,0.07391645025787633,-0.0025373157892147704,3.113575485298933e-10,0.4612416388176816,0.23714109711449102,0.6117441183924335,0.19750404953653405,0.7994022656391364,0.21163692556865465
DG_F3_274,0.011982486092550121,3.113575485298933e-10,0.02160440844016847,0.063199524372641,0.06791740373725484,-0.14652759227923295,-0.03718527078136271,-0.15785196419314818,0.011982486092550121,3.113575485298933e-10,0.07108908726893795,0.14579763617515032,0.10531091205447131,0.048632982617410093,0.021875904749619375,-0.042893059480549924
DG_F3_276,-0.0025373157892147704,-6.087444556957764e-11,-0.019379828591499896,-0.06634124750691278,-0.2211403172554097,-0.06177349230967029,-0.3407070806032383,-0.15785196419314818,-0.0025373157892147704,-6.087444556957764e-11,-0.031384298988914254,-0.07718926388402873,-0.2616394264917721,-0.14439427637949223,-0.5240896189095045,-0.27514894466735984
DG_F3_280,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,0.015389879772510459,0.003790309768078594,-0.09694962201466668,-0.03718527078136271,0.041782481818641616,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,0.009073844380392854,-0.0766793826668086,-0.09384825347341558,-0.11393893341458504,-0.03426294622750462
DG_F3_283,0.02047602571128306,-6.087444556957764e-11,-0.019379828591499896,0.015389879772510459,-0.0471102282612855,0.03738244821946223,0.02199768818424248,-0.15785196419314818,0.02047602571128306,-6.087444556957764e-11,0.04413506100082694,0.009073844380392854,-2.1873068798447355e-4,0.02793838747807389,-3.3153773796645137e-4,-0.08143737124421482
DG_F3_285,-0.0025373157892147704,3.113575485298933e-10,0.053394252420393175,0.11100916897277152,0.22872093679156688,-0.034488766372575946,-0.07917624842304934,-0.09946263180857853,-0.0025373157892147704,3.113575485298933e-10,0.04413506100082694,0.12310747074744198,0.30328129839792406,0.004476790539631595,0.1880636020561551,-0.12861179626092514
DG_F3_286,-0.0025373157892147704,-6.087444556957764e-11,0.02160440844016847,0.09712100705193372,0.003790309768078594,-0.14652759227923295,-0.03718527078136271,3.545911973163272e-4,-0.0025373157892147704,-6.087444556957764e-11,0.011145998986179729,0.09533695264481443,-2.1873068798447355e-4,-0.022607635428002697,-0.038760501961132135,-0.03426294622750462
DG_F3_287,0.02047602571128306,3.113575485298933e-10,0.07936844620988859,0.20516368042941818,0.06791740373725484,0.3318123594427691,0.10368096388808369,0.2805769635090368,0.02047602571128306,3.113575485298933e-10,0.2335055618095484,0.25983126254219935,0.22682064641909996,0.5564741415627044,0.2064034909433571,0.7472817589557851
DG_F3_292,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,-0.2211403172554097,-0.2312816922487956,-0.1803501850303412,0.1001718142032112,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,-0.46881042637248993,-0.45920817632788413,-0.5240896189095045,-0.18943020788698453
DG_F3_293,-0.0025373157892147704,-6.087444556957764e-11,0.02160440844016847,-0.06634124750691278,-0.2211403172554097,-0.14652759227923295,-0.1803501850303412,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,0.011145998986179729,-0.07718926388402873,-0.20738973056870244,-0.21563489442490508,-0.31735459022818063,-0.4216860930737946
DG_F3_294,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,-0.2211403172554097,-0.2312816922487956,-0.3407070806032383,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,-0.46881042637248993,-0.45920817632788413,-0.7556504561398977,-0.7147603898866641
DG_F3_297,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,-0.2211403172554097,-0.2312816922487956,-0.2395331439959464,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,-0.46881042637248993,-0.45920817632788413,-0.6095518341693253,-0.7147603898866641
DG_F3_298,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,-0.14807237478633603,-0.2211403172554097,-0.14652759227923295,-0.1803501850303412,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,-0.16345237214845032,-0.3381000784705961,-0.33742153537639463,-0.46345321219875296,-0.5682232414802293
DG_F3_299,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,-0.2211403172554097,-0.09694962201466668,-0.3407070806032383,-0.15785196419314818,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,-0.46881042637248993,-0.2661809173309817,-0.7556504561398977,-0.4216860930737946
DG_F3_300,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,-0.14807237478633603,-0.0471102282612855,0.12213654818902495,0.02199768818424248,0.05874392358188598,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,-0.16345237214845032,-0.13092907858987826,0.048632982617410093,-0.08579375299778748,0.11227420217893012
DG_F3_302,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,-0.018531602906782248,0.06791740373725484,0.16230415950364377,0.02199768818424248,-0.05803474118725328,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,-0.026728580353692848,0.04186060259413647,0.16546997279536546,0.021875904749619375,0.10364408892588481
DG_F3_304,-0.0025373157892147704,-6.087444556957764e-11,-0.019379828591499896,-0.018531602906782248,-0.1341252727583476,0.022980607659892367,-0.07917624842304938,3.545911973163272e-4,-0.0025373157892147704,-6.087444556957764e-11,-0.031384298988914254,-0.026728580353692848,-0.13092907858987826,-0.022607635428002697,-0.11393893341458504,-0.010304308230704379
DG_F3_305,-0.0025373157892147704,-6.087444556957764e-11,0.17811672101127707,0.1449306516520642,0.1829450357357952,0.03738244821946223,0.044498004922478455,0.15856114658778084,-0.0025373157892147704,-6.087444556957764e-11,0.17356247352679013,0.14579763617515035,0.29027095587943463,0.18893156973380773,0.23889471723731112,0.32994441359887516
DG_F3_307,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,0.015389879772510459,-0.0832247347289835,-0.01219552204510403,-0.03718527078136271,-0.09946263180857853,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,0.009073844380392854,-0.20738973056870244,0.048632982617410093,-0.19940114867440586,0.00428136553616048
DG_F3_309,0.011982486092550121,-6.087444556957764e-11,-0.019379828591499896,0.1449306516520642,0.1269198607328387,-0.06177349230967029,0.06398866582592919,0.132305782642446,0.011982486092550121,-6.087444556957764e-11,0.011145998986179729,0.14579763617515032,0.15956060797754096,0.14972502842956337,0.13982934630339416,0.25018123733231945
DG_F3_312,-0.0025373157892147704,-6.087444556957764e-11,0.07936844620988859,0.015389879772510459,0.0399048162357766,-0.01219552204510403,0.23030406776170156,0.3167677019782454,-0.0025373157892147704,-6.087444556957764e-11,0.07108908726893795,0.009073844380392854,0.13049161721390923,0.02793838747807389,0.3388989572398336,0.38307439912940505
DG_F3_315,0.011982486092550121,-6.087444556957764e-11,0.2099065649915018,0.09712100705193372,0.21393490522990075,0.03738244821946223,0.10368096388808369,3.545911973163272e-4,0.011982486092550121,-6.087444556957764e-11,0.2335055618095484,0.09533695264481443,0.3797419503767482,0.09917900552348687,0.3388989572398334,0.0650997771622198
DG_F3_316,0.011982486092550121,-6.087444556957764e-11,0.15214252722178156,0.1449306516520642,0.0399048162357766,0.2197735335361121,-0.13835920738865456,3.545911973163272e-4,0.011982486092550121,-6.087444556957764e-11,0.20655153554143726,0.14579763617515032,0.261201965115803,0.3932983103325424,0.2064034909433571,0.4053484989917996
DG_F3_317,-0.0025373157892147704,-6.087444556957764e-11,0.02160440844016847,-0.06634124750691278,-0.0832247347289835,-0.2312816922487956,-0.3407070806032383,-0.09946263180857853,-0.0025373157892147704,-6.087444556957764e-11,0.011145998986179729,-0.07718926388402873,-0.0766793826668086,-0.33742153537639463,-0.31735459022818063,-0.4216860930737946
DG_F3_318,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,0.11100916897277152,-0.1341252727583476,-0.06177349230967029,-0.3407070806032383,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,0.10999521144106462,-0.3381000784705961,0.02793838747807389,-0.6095518341693253,-0.12861179626092514
DG_F3_324,-0.0025373157892147704,3.113575485298933e-10,0.17811672101127707,0.041701425870571664,0.03990481623577657,0.07255857792445865,-0.07917624842304934,0.1001718142032112,-0.0025373157892147704,3.113575485298933e-10,0.17356247352679013,0.05953452791072873,0.22682064641909996,0.14972502842956337,0.1457670842326058,0.26710293947894687
DG_F3_325,0.011982486092550121,-6.087444556957764e-11,0.07936844620988859,0.1449306516520642,0.1417058922945048,0.26091544737400635,0.16965413025092987,0.132305782642446,0.011982486092550121,-6.087444556957764e-11,0.11361938524403194,0.14579763617515032,0.26120196511580307,0.46816175740714744,0.3525021129139295,0.5823496730518374
DG_F3_328,-0.0025373157892147704,-6.087444556957764e-11,0.07936844620988859,-0.14807237478633603,0.0399048162357766,-0.14652759227923295,-0.13835920738865456,-0.05803474118725328,-0.0025373157892147704,-6.087444556957764e-11,0.07108908726893795,-0.16345237214845032,0.13049161721390923,-0.33742153537639463,0.0467017132986889,-0.3359673562934193
DG_F3_329,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,-0.14807237478633603,-0.1341252727583476,-0.01219552204510403,-0.03718527078136271,-0.05803474118725328,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,-0.16345237214845032,-0.2616394264917721,-0.14439427637949223,-0.1712559682576083,-0.14225578287027427
DG_F3_330,-0.0025373157892147704,-6.087444556957764e-11,0.02160440844016847,0.015389879772510459,0.11881794176661896,-0.14652759227923295,0.05456842084848279,0.15856114658778084,-0.0025373157892147704,-6.087444556957764e-11,0.011145998986179729,0.009073844380392854,0.13049161721390923,-0.09384825347341558,0.1073381200094402,0.04282567729982548
DG_F3_331,0.011982486092550121,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,-0.0832247347289835,-0.14652759227923295,-0.3407070806032383,-0.15785196419314818,0.011982486092550121,-6.087444556957764e-11,-0.09132738727167244,-0.16345237214845032,-0.20738973056870244,-0.33742153537639463,-0.46345321219875296,-0.48250450469985406
DG_F3_332,-0.0025373157892147704,-6.087444556957764e-11,0.12035268324155696,0.09712100705193372,0.20583298626368104,0.03738244821946223,-0.1803501850303412,-0.05803474118725328,-0.0025373157892147704,-6.087444556957764e-11,0.11361938524403194,0.09533695264481443,0.3797419503767482,0.09917900552348687,0.2637205257863805,0.036870116786005824
DG_F3_333,-0.0025373157892147704,-6.087444556957764e-11,0.1371324839796087,0.041701425870571664,0.003790309768078594,0.022980607659892367,0.02199768818424248,-0.257669187199043,-0.0025373157892147704,-6.087444556957764e-11,0.13103217555169613,0.03684436248302036,0.20695226919273343,0.02793838747807389,0.2670398976541088,-0.12861179626092514
DG_F3_334,-0.0025373157892147704,-6.087444556957764e-11,-0.17589214116260848,-0.14807237478633603,0.003790309768078594,0.022980607659892367,-0.13835920738865456,0.05874392358188598,-0.0025373157892147704,-6.087444556957764e-11,-0.19380077352952463,-0.16345237214845032,-0.13092907858987826,-0.09384825347341558,-0.23189237496835985,-0.042893059480549924
DG_F3_335,-0.0025373157892147704,-6.087444556957764e-11,-0.07714386636122,0.12343255314999493,0.09080535426514068,-0.01219552204510403,-0.2395331439959464,3.545911973163272e-4,-0.0025373157892147704,-6.087444556957764e-11,-0.09132738727167244,0.12310747074744192,0.05403096523508514,0.09917900552348687,-0.12422271722095306,0.0650997771622198
DG_F3_336,-0.0025373157892147704,-6.087444556957764e-11,0.12035268324155696,0.1449306516520642,0.1269198607328387,0.12213654818902495,-0.2395331439959464,-0.05803474118725328,-0.0025373157892147704,-6.087444556957764e-11,0.11361938524403194,0.14579763617515032,0.20163994125966198,0.2601721877792206,0.13982934630339416,0.22195157695610546
DG_F3_337,0.03499582759304795,-6.087444556957764e-11,-0.07714386636122,0.09712100705193372,0.06791740373725484,0.07255857792445865,0.165162602433221,0.1737336732637712,0.03499582759304795,-6.087444556957764e-11,0.09387839176136678,0.09533695264481443,0.11408343194429646,0.13838554682773108,0.2637205257863805,0.21163692556865465
DG_F3_338,-0.0025373157892147704,-6.087444556957764e-11,0.23588075878099712,0.063199524372641,0.05469084779744275,-0.06177349230967029,-0.2395331439959464,-0.02590077274801852,-0.0025373157892147704,-6.087444556957764e-11,0.2335055618095484,0.05953452791072873,0.26889997970122087,0.048632982617410093,0.15437137104609555,0.07541442854967083
DG_F3_342,0.02650228797431501,-6.087444556957764e-11,0.02160440844016847,0.1449306516520642,0.1417058922945048,0.022980607659892367,0.3060288371026674,0.299806260215001,0.02650228797431501,-6.087444556957764e-11,0.1466084472586791,0.14579763617515035,0.31248191193518915,0.18893156973380773,0.5482523519826409,0.47648156200531006
DG_F3_344,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.29987570737171293,-0.07414904834482519,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.5575300940068989,-0.26759910067729265
DG_F3_345,-6.897049915871051e-5,-1.1642201136676203e-12,-0.09685220766142374,-0.0784417112692971,-0.12194050137406248,-0.1319255339923948,-0.038344875191523936,-0.032721157723499955,-6.897049915871051e-5,-1.1642201136676203e-12,-0.1005638466877617,-0.08283321336076666,-0.25680286237649097,-0.2500335756354947,-0.1798706348059333,-0.20678068905123326
DG_F3_346,-6.897049915871051e-5,-1.1642201136676203e-12,0.05966010490968486,0.003289416010126147,-0.03492545687700036,-0.1319255339923948,-0.09752783415712912,0.025668174661069652,-6.897049915871051e-5,-1.1642201136676203e-12,0.06185262785284871,0.003429894903654944,0.004617833427296548,-0.1282469346840053,-0.14737940851197937,-0.0884732010210125
